kinsler_sample_label,sample,assay,treatment,rep,time,total_raw_count
23-2-2,EC23-R2-T2,EC23-R2,EC23,2,2,1960979.0
23-3-2,EC23-R2-T3,EC23-R2,EC23,2,3,2166322.0
23-4-2,EC23-R2-T4,EC23-R2,EC23,2,4,2421463.0
23-1-3,EC23-R3-T1,EC23-R3,EC23,3,1,1229373.0
23-2-3,EC23-R3-T2,EC23-R3,EC23,3,2,1839677.0
23-3-3,EC23-R3-T3,EC23-R3,EC23,3,3,1491357.0
23-4-3,EC23-R3-T4,EC23-R3,EC23,3,4,1807631.0
21-1-1,EC21-R1-T1,EC21-R1,EC21,1,1,648164.0
21-2-1,EC21-R1-T2,EC21-R1,EC21,1,2,1538389.0
21-3-1,EC21-R1-T3,EC21-R1,EC21,1,3,1106350.0
21-4-1,EC21-R1-T4,EC21-R1,EC21,1,4,1758008.0
21-1-2,EC21-R2-T1,EC21-R2,EC21,2,1,486568.0
21-2-2,EC21-R2-T2,EC21-R2,EC21,2,2,485523.0
21-3-2,EC21-R2-T3,EC21-R2,EC21,2,3,1224148.0
21-4-2,EC21-R2-T4,EC21-R2,EC21,2,4,1721069.0
21-1-3,EC21-R3-T1,EC21-R3,EC21,3,1,1338544.0
21-2-3,EC21-R3-T2,EC21-R3,EC21,3,2,1410590.0
21-3-3,EC21-R3-T3,EC21-R3,EC21,3,3,1875712.0
21-4-3,EC21-R3-T4,EC21-R3,EC21,3,4,1647879.0
20-2-1,EC20-R1-T1,EC20-R1,EC20,1,1,1652478.0
20-3-1,EC20-R1-T2,EC20-R1,EC20,1,2,1363545.0
20-4-1,EC20-R1-T3,EC20-R1,EC20,1,3,866836.0
20-2-2,EC20-R2-T1,EC20-R2,EC20,2,1,1670307.0
20-3-2,EC20-R2-T2,EC20-R2,EC20,2,2,1202018.0
20-4-2,EC20-R2-T3,EC20-R2,EC20,2,3,1386643.0
20-2-3,EC20-R3-T1,EC20-R3,EC20,3,1,1316096.0
20-3-3,EC20-R3-T2,EC20-R3,EC20,3,2,1178662.0
20-4-3,EC20-R3-T3,EC20-R3,EC20,3,3,1599878.0
18-2-1,EC18-R1-T1,EC18-R1,EC18,1,1,104195.0
18-3-1,EC18-R1-T2,EC18-R1,EC18,1,2,2365974.0
18-4-1,EC18-R1-T3,EC18-R1,EC18,1,3,5334168.0
18-2-2,EC18-R2-T1,EC18-R2,EC18,2,1,265563.0
18-3-2,EC18-R2-T2,EC18-R2,EC18,2,2,672289.0
18-4-2,EC18-R2-T3,EC18-R2,EC18,2,3,6473793.0
18-2-3,EC18-R3-T1,EC18-R3,EC18,3,1,1361173.0
18-3-3,EC18-R3-T2,EC18-R3,EC18,3,2,2640350.0
18-4-3,EC18-R3-T3,EC18-R3,EC18,3,3,3884866.0
13-1-1,EC13-R1-T1,EC13-R1,EC13,1,1,1138999.0
13-2-1,EC13-R1-T2,EC13-R1,EC13,1,2,2399880.0
13-3-1,EC13-R1-T3,EC13-R1,EC13,1,3,3950750.0
13-4-1,EC13-R1-T4,EC13-R1,EC13,1,4,1473942.0
13-1-2,EC13-R2-T1,EC13-R2,EC13,2,1,1310835.0
13-2-2,EC13-R2-T2,EC13-R2,EC13,2,2,1712743.0
13-3-2,EC13-R2-T3,EC13-R2,EC13,2,3,3287883.0
13-4-2,EC13-R2-T4,EC13-R2,EC13,2,4,1655167.0
13-1-3,EC13-R3-T1,EC13-R3,EC13,3,1,1122575.0
13-2-3,EC13-R3-T2,EC13-R3,EC13,3,2,366483.0
13-3-3,EC13-R3-T3,EC13-R3,EC13,3,3,2938992.0
13-4-3,EC13-R3-T4,EC13-R3,EC13,3,4,1016186.0
E1,Baffled-R1-T1,Baffled-R1,Baffled,1,1,6229520.0
E2,Baffled-R1-T2,Baffled-R1,Baffled,1,2,2166425.0
E3,Baffled-R1-T3,Baffled-R1,Baffled,1,3,928842.0
E4,Baffled-R1-T4,Baffled-R1,Baffled,1,4,7440597.0
F1,Baffled-R2-T1,Baffled-R2,Baffled,2,1,5377148.0
F2,Baffled-R2-T2,Baffled-R2,Baffled,2,2,4003224.0
F3,Baffled-R2-T3,Baffled-R2,Baffled,2,3,9610137.0
F4,Baffled-R2-T4,Baffled-R2,Baffled,2,4,9000954.0
I1,1.8%Gluc-R1-T1,1.8%Gluc-R1,1.8%Gluc,1,1,3944246.0
I2,1.8%Gluc-R1-T2,1.8%Gluc-R1,1.8%Gluc,1,2,2010910.0
I3,1.8%Gluc-R1-T3,1.8%Gluc-R1,1.8%Gluc,1,3,336244.0
I4,1.8%Gluc-R1-T4,1.8%Gluc-R1,1.8%Gluc,1,4,681736.0
J1,1.8%Gluc-R2-T1,1.8%Gluc-R2,1.8%Gluc,2,1,3090634.0
J2,1.8%Gluc-R2-T2,1.8%Gluc-R2,1.8%Gluc,2,2,2188349.0
J3,1.8%Gluc-R2-T3,1.8%Gluc-R2,1.8%Gluc,2,3,384946.0
J4,1.8%Gluc-R2-T4,1.8%Gluc-R2,1.8%Gluc,2,4,620947.0
1.6%-R1-T1,1.6%Gluc-R1-T1,1.6%Gluc-R1,1.6%Gluc,1,1,144748.0
1.6%-R1-T2,1.6%Gluc-R1-T2,1.6%Gluc-R1,1.6%Gluc,1,2,186883.0
1.6%-R1-T3,1.6%Gluc-R1-T3,1.6%Gluc-R1,1.6%Gluc,1,3,239999.0
1.6%-R1-T4,1.6%Gluc-R1-T4,1.6%Gluc-R1,1.6%Gluc,1,4,677668.0
1.6%-R2-T1,1.6%Gluc-R2-T1,1.6%Gluc-R2,1.6%Gluc,2,1,101689.0
1.6%-R2-T2,1.6%Gluc-R2-T2,1.6%Gluc-R2,1.6%Gluc,2,2,254212.0
1.6%-R2-T3,1.6%Gluc-R2-T3,1.6%Gluc-R2,1.6%Gluc,2,3,250512.0
1.6%-R2-T4,1.6%Gluc-R2-T4,1.6%Gluc-R2,1.6%Gluc,2,4,318062.0
GG1,1.5%Suc1%Raf-R1-T1,1.5%Suc1%Raf-R1,1.5%Suc1%Raf,1,1,1570471.0
GG2,1.5%Suc1%Raf-R1-T2,1.5%Suc1%Raf-R1,1.5%Suc1%Raf,1,2,383177.0
GG3,1.5%Suc1%Raf-R1-T3,1.5%Suc1%Raf-R1,1.5%Suc1%Raf,1,3,313867.0
GG4,1.5%Suc1%Raf-R1-T4,1.5%Suc1%Raf-R1,1.5%Suc1%Raf,1,4,480985.0
G1,1.4%Gluc-R1-T1,1.4%Gluc-R1,1.4%Gluc,1,1,4194734.0
G2,1.4%Gluc-R1-T2,1.4%Gluc-R1,1.4%Gluc,1,2,2309670.0
G3,1.4%Gluc-R1-T3,1.4%Gluc-R1,1.4%Gluc,1,3,425111.0
G4,1.4%Gluc-R1-T4,1.4%Gluc-R1,1.4%Gluc,1,4,1463723.0
H1,1.4%Gluc-R2-T1,1.4%Gluc-R2,1.4%Gluc,2,1,3729423.0
H2,1.4%Gluc-R2-T2,1.4%Gluc-R2,1.4%Gluc,2,2,2039149.0
H3,1.4%Gluc-R2-T3,1.4%Gluc-R2,1.4%Gluc,2,3,275327.0
H4,1.4%Gluc-R2-T4,1.4%Gluc-R2,1.4%Gluc,2,4,757201.0
P1,0.5MKCl-R1-T1,0.5MKCl-R1,0.5MKCl,1,1,4060418.0
P2,0.5MKCl-R1-T2,0.5MKCl-R1,0.5MKCl,1,2,2173275.0
P3,0.5MKCl-R1-T3,0.5MKCl-R1,0.5MKCl,1,3,355146.0
P4,0.5MKCl-R1-T4,0.5MKCl-R1,0.5MKCl,1,4,565008.0
AA1,0.5%Raf-R1-T1,0.5%Raf-R1,0.5%Raf,1,1,2502245.0
AA2,0.5%Raf-R1-T2,0.5%Raf-R1,0.5%Raf,1,2,5251704.0
AA3,0.5%Raf-R1-T3,0.5%Raf-R1,0.5%Raf,1,3,424928.0
AA4,0.5%Raf-R1-T4,0.5%Raf-R1,0.5%Raf,1,4,719696.0
BB1,0.5%Raf-R2-T1,0.5%Raf-R2,0.5%Raf,2,1,2911053.0
BB2,0.5%Raf-R2-T2,0.5%Raf-R2,0.5%Raf,2,2,2661220.0
BB3,0.5%Raf-R2-T3,0.5%Raf-R2,0.5%Raf,2,3,406893.0
BB4,0.5%Raf-R2-T4,0.5%Raf-R2,0.5%Raf,2,4,551741.0
O1,0.2MKCl-R1-T1,0.2MKCl-R1,0.2MKCl,1,1,2930331.0
O2,0.2MKCl-R1-T2,0.2MKCl-R1,0.2MKCl,1,2,2883775.0
O3,0.2MKCl-R1-T3,0.2MKCl-R1,0.2MKCl,1,3,296368.0
O4,0.2MKCl-R1-T4,0.2MKCl-R1,0.2MKCl,1,4,720167.0
